market,internal_submarket,internal_industry,Time_Period,Industry_Total_SF,Industry_Lease_Count,Industry_New_Expansion_SF,Industry_Avg_SF_Per_Lease,Market_Industry_Total_SF,Industry_Submarket_Share,NewExp_Rank_Pct,TotalSF_Rank_Pct,Median_Total_SF_Group,Submarket_Profile,Hotspot_Types_List,Raw_Score,Overall_Score
South Bay/San Jose,North San Jose,Financial Services and Insurance,Post,10999.0,1,10999.0,10999.0,352961.0,0.031162083063001295,0.5,0.25,64180.0,Suburban-O,[],0,0.0
South Bay/San Jose,North San Jose,Financial Services and Insurance,Pre,54910.0,1,54910.0,54910.0,245982.0,0.22322771584912718,1.0,0.8,26621.0,Suburban-A,"['Volume_Hub', 'Growth_Hub', 'Cost_Concious']",6,0.5454545454545454
South Bay/San Jose,North San Jose,Legal Services,Post,10496.0,1,0.0,10496.0,343060.0,0.030595231154900017,0.5,0.25,20717.5,Suburban-A,[],0,0.0
South Bay/San Jose,North San Jose,"Technology, Advertising, Media, and Information",Post,1623681.0,15,1157531.0,108245.4,9028909.0,0.17983136168500535,0.9090909090909091,0.8181818181818182,794944.0,Suburban-A,"['Volume_Hub', 'Growth_Hub', 'Cost_Concious']",6,0.5454545454545454
South Bay/San Jose,North San Jose,"Technology, Advertising, Media, and Information",Pre,2041428.0,12,792456.0,170119.0,7295061.0,0.2798370020483722,0.7777777777777778,1.0,817671.0,Suburban-A,"['Volume_Hub', 'Cost_Concious']",3,0.2727272727272727
South Bay/San Jose,Palo Alto,Legal Services,Post,291129.0,7,19320.0,41589.857142857145,343060.0,0.8486241473794671,1.0,1.0,20717.5,CBD-O,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
South Bay/San Jose,Palo Alto,Legal Services,Pre,73616.0,2,73616.0,36808.0,91019.0,0.8087981630209077,1.0,1.0,45509.5,CBD-O,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
South Bay/San Jose,Palo Alto,"Technology, Advertising, Media, and Information",Post,794944.0,12,510347.0,66245.33333333333,9028909.0,0.08804430302708777,0.5454545454545454,0.5454545454545454,794944.0,CBD-O,[],0,0.0
South Bay/San Jose,Palo Alto,"Technology, Advertising, Media, and Information",Pre,174756.0,5,127491.0,34951.2,7295061.0,0.023955385705479365,0.2222222222222222,0.2222222222222222,817671.0,CBD-O,[],0,0.0
South Bay/San Jose,Santa Clara,Financial Services and Insurance,Pre,13165.0,1,13165.0,13165.0,245982.0,0.05352017627306063,0.8,0.2,26621.0,Suburban-A,['Growth_Hub'],3,0.2727272727272727
South Bay/San Jose,Santa Clara,"Technology, Advertising, Media, and Information",Post,2018881.0,24,1059009.0,84120.04166666667,9028909.0,0.22360187703741394,0.8181818181818182,0.9090909090909091,794944.0,Suburban-A,"['Volume_Hub', 'Growth_Hub', 'Cost_Concious']",6,0.5454545454545454
South Bay/San Jose,Santa Clara,"Technology, Advertising, Media, and Information",Pre,896986.0,10,813834.0,89698.6,7295061.0,0.12295798486126436,0.8888888888888888,0.6666666666666666,817671.0,Suburban-A,"['Growth_Hub', 'Cost_Concious']",5,0.45454545454545453
South Bay/San Jose,South San Jose,"Technology, Advertising, Media, and Information",Post,23684.0,1,23684.0,23684.0,9028909.0,0.0026231297712713685,0.36363636363636365,0.36363636363636365,794944.0,Suburban-A,[],0,0.0
South Bay/San Jose,South San Jose,"Technology, Advertising, Media, and Information",Pre,817671.0,4,474311.0,204417.75,7295061.0,0.11208556035377909,0.5555555555555556,0.5555555555555556,817671.0,Suburban-A,[],0,0.0
South Bay/San Jose,Sunnyvale/Cupertino,Financial Services and Insurance,Pre,134018.0,1,0.0,134018.0,245982.0,0.5448284833849631,0.4,1.0,26621.0,CBD-A,['Volume_Hub'],1,0.09090909090909091
South Bay/San Jose,Sunnyvale/Cupertino,"Technology, Advertising, Media, and Information",Post,2687087.0,23,2165995.0,116829.86956521739,9028909.0,0.2976092681851152,1.0,1.0,794944.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
South Bay/San Jose,Sunnyvale/Cupertino,"Technology, Advertising, Media, and Information",Pre,1774235.0,10,1087893.0,177423.5,7295061.0,0.24321044059809782,1.0,0.8888888888888888,817671.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
South Florida,Boca Raton,Financial Services and Insurance,Post,233009.0,7,185154.0,33287.0,1915945.0,0.12161570399985386,0.9375,0.9375,69036.5,Suburban-A,"['Volume_Hub', 'Growth_Hub', 'Cost_Concious']",6,0.5454545454545454
South Florida,Boca Raton,Financial Services and Insurance,Pre,42467.0,3,42467.0,14155.666666666666,1015502.0,0.04181872610787571,0.4,0.3,71678.0,Suburban-A,[],0,0.0
South Florida,Boca Raton,Legal Services,Post,74338.0,5,49426.0,14867.6,1310292.0,0.05673391885167581,0.8181818181818182,0.6363636363636364,43321.0,Suburban-A,"['Growth_Hub', 'Cost_Concious']",5,0.45454545454545453
South Florida,Boca Raton,Legal Services,Pre,12798.0,1,12798.0,12798.0,196991.0,0.064967435060485,0.625,0.5,13678.5,Suburban-O,[],0,0.0
South Florida,Boca Raton,"Technology, Advertising, Media, and Information",Post,107881.0,3,107881.0,35960.333333333336,942454.0,0.11446818624569476,1.0,0.9166666666666666,87679.5,Suburban-A,"['Volume_Hub', 'Growth_Hub', 'Cost_Concious']",6,0.5454545454545454
South Florida,Boca Raton,"Technology, Advertising, Media, and Information",Pre,112723.0,5,112723.0,22544.6,507770.0,0.22199617937255056,0.8571428571428571,0.8571428571428571,73825.0,Suburban-A,"['Volume_Hub', 'Growth_Hub', 'Cost_Concious']",6,0.5454545454545454
South Florida,Boynton/Delray,Financial Services and Insurance,Post,18066.0,1,18066.0,18066.0,1915945.0,0.009429289462902118,0.25,0.125,69036.5,Suburban-A,[],0,0.0
South Florida,Boynton/Delray,Financial Services and Insurance,Pre,21769.0,1,21769.0,21769.0,1015502.0,0.02143668845556188,0.3,0.2,71678.0,Suburban-A,[],0,0.0
South Florida,Brickell,Financial Services and Insurance,Post,734606.0,8,471917.0,91825.75,1915945.0,0.38341706051060964,1.0,1.0,69036.5,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
South Florida,Brickell,Financial Services and Insurance,Pre,129694.0,3,20061.0,43231.333333333336,1015502.0,0.12771417486130013,0.2,0.7,71678.0,CBD-A,[],0,0.0
South Florida,Brickell,Legal Services,Post,477154.0,6,227892.0,79525.66666666667,1310292.0,0.36415852344362937,1.0,1.0,43321.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
South Florida,Brickell,Legal Services,Pre,22400.0,1,0.0,22400.0,196991.0,0.11371077866501515,0.125,0.75,13678.5,CBD-A,[],0,0.0
South Florida,Brickell,"Technology, Advertising, Media, and Information",Post,96199.0,1,52314.0,96199.0,942454.0,0.1020728863159369,0.5833333333333334,0.6666666666666666,87679.5,CBD-A,[],0,0.0
South Florida,Coral Gables/Grove,Financial Services and Insurance,Post,160488.0,4,160488.0,40122.0,1915945.0,0.0837644086860531,0.875,0.8125,69036.5,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
South Florida,Coral Gables/Grove,Financial Services and Insurance,Pre,192675.0,2,129666.0,96337.5,1015502.0,0.18973374744707544,0.9,0.8,71678.0,CBD-O,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
South Florida,Coral Gables/Grove,Legal Services,Post,94877.0,5,35412.0,18975.4,1310292.0,0.0724090508069957,0.7272727272727273,0.7272727272727273,43321.0,CBD-A,[],0,0.0
South Florida,Coral Gables/Grove,"Technology, Advertising, Media, and Information",Post,105272.0,3,69044.0,35090.666666666664,942454.0,0.11169988137352062,0.6666666666666666,0.8333333333333334,87679.5,CBD-A,['Volume_Hub'],1,0.09090909090909091
South Florida,Coral Gables/Grove,"Technology, Advertising, Media, and Information",Pre,32790.0,1,32790.0,32790.0,507770.0,0.06457648147783446,0.5714285714285714,0.42857142857142855,73825.0,CBD-A,[],0,0.0
South Florida,Cypress Creek/Fort Lauderdale,Financial Services and Insurance,Post,17510.0,1,0.0,17510.0,1915945.0,0.009139093241194293,0.125,0.0625,69036.5,Suburban-A,[],0,0.0
South Florida,Cypress Creek/Fort Lauderdale,Financial Services and Insurance,Pre,44180.0,2,44180.0,22090.0,1015502.0,0.04350557655228646,0.5,0.4,71678.0,Suburban-A,[],0,0.0
South Florida,Cypress Creek/Fort Lauderdale,Legal Services,Pre,14559.0,1,14559.0,14559.0,196991.0,0.07390692975821231,0.75,0.625,13678.5,Suburban-O,['Cost_Concious'],2,0.18181818181818182
South Florida,Cypress Creek/Fort Lauderdale,"Technology, Advertising, Media, and Information",Post,179311.0,3,0.0,59770.333333333336,942454.0,0.1902596837617539,0.16666666666666666,1.0,87679.5,Suburban-O,"['Volume_Hub', 'Cost_Concious']",3,0.2727272727272727
South Florida,Cypress Creek/Fort Lauderdale,"Technology, Advertising, Media, and Information",Pre,73825.0,3,32203.0,24608.333333333332,507770.0,0.14539062961577093,0.42857142857142855,0.5714285714285714,73825.0,Suburban-O,[],0,0.0
South Florida,Downtown Fort Lauderdale,Financial Services and Insurance,Post,40071.0,2,40071.0,20035.5,1915945.0,0.020914483453335037,0.5625,0.375,69036.5,CBD-A,[],0,0.0
South Florida,Downtown Fort Lauderdale,Legal Services,Post,167933.0,4,0.0,41983.25,1310292.0,0.12816456179233332,0.2727272727272727,0.8181818181818182,43321.0,CBD-A,['Volume_Hub'],1,0.09090909090909091
South Florida,Downtown Fort Lauderdale,Legal Services,Pre,24395.0,1,24395.0,24395.0,196991.0,0.12383814488986807,0.875,0.875,13678.5,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
South Florida,Downtown Fort Lauderdale,"Technology, Advertising, Media, and Information",Post,71529.0,2,71529.0,35764.5,942454.0,0.0758965424307181,0.75,0.4166666666666667,87679.5,CBD-A,[],0,0.0
South Florida,Downtown Miami,Financial Services and Insurance,Post,83659.0,3,71913.0,27886.333333333332,1915945.0,0.04366461458966724,0.6875,0.625,69036.5,CBD-A,[],0,0.0
South Florida,Downtown Miami,Financial Services and Insurance,Pre,204409.0,2,111100.0,102204.5,1015502.0,0.20128862375455686,0.8,0.9,71678.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
South Florida,Downtown Miami,Legal Services,Post,339641.0,4,72373.0,84910.25,1310292.0,0.2592101607885876,0.9090909090909091,0.9090909090909091,43321.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
South Florida,Downtown Miami,Legal Services,Pre,88111.0,3,88111.0,29370.333333333332,196991.0,0.4472843937032656,1.0,1.0,13678.5,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
South Florida,Downtown Miami,"Technology, Advertising, Media, and Information",Post,45172.0,2,45172.0,22586.0,942454.0,0.04793019075732078,0.5,0.3333333333333333,87679.5,CBD-A,[],0,0.0
South Florida,Hollywood/Hallandale,Financial Services and Insurance,Post,20000.0,1,20000.0,20000.0,1915945.0,0.010438713011072865,0.3125,0.25,69036.5,Suburban-A,[],0,0.0
South Florida,NE Dade,Financial Services and Insurance,Post,60361.0,2,21952.0,30180.5,1915945.0,0.03150455780306846,0.4375,0.5,69036.5,Suburban-A,[],0,0.0
South Florida,NE Dade,Legal Services,Post,23429.0,1,0.0,23429.0,1310292.0,0.01788074719222891,0.2727272727272727,0.36363636363636365,43321.0,Suburban-A,[],0,0.0
South Florida,NE Dade,Legal Services,Pre,11500.0,1,11500.0,11500.0,196991.0,0.05837830154677117,0.375,0.25,13678.5,Suburban-O,[],0,0.0
South Florida,NE Dade,"Technology, Advertising, Media, and Information",Post,86142.0,3,74742.0,28714.0,942454.0,0.09140180847022772,0.8333333333333334,0.5,87679.5,Suburban-A,['Growth_Hub'],3,0.2727272727272727
South Florida,North Broward,Financial Services and Insurance,Post,18371.0,1,0.0,18371.0,1915945.0,0.00958847983632098,0.125,0.1875,69036.5,Suburban-O,[],0,0.0
South Florida,North Palm Beach,Financial Services and Insurance,Post,85262.0,2,21234.0,42631.0,1915945.0,0.04450127743750473,0.375,0.6875,69036.5,Suburban-A,['Cost_Concious'],2,0.18181818181818182
South Florida,North Palm Beach,Financial Services and Insurance,Pre,15100.0,1,0.0,15100.0,1015502.0,0.014869493117689576,0.1,0.1,71678.0,Suburban-O,[],0,0.0
South Florida,North Palm Beach,Legal Services,Post,19593.0,1,19593.0,19593.0,1310292.0,0.01495315547984724,0.5454545454545454,0.18181818181818182,43321.0,Suburban-O,[],0,0.0
South Florida,North Palm Beach,"Technology, Advertising, Media, and Information",Post,26780.0,1,0.0,26780.0,942454.0,0.02841517994512199,0.16666666666666666,0.25,87679.5,Suburban-O,[],0,0.0
South Florida,Palm Beach,Financial Services and Insurance,Post,120065.0,2,94930.0,60032.5,1915945.0,0.06266620388372318,0.8125,0.75,69036.5,Suburban-A,"['Growth_Hub', 'Cost_Concious']",5,0.45454545454545453
South Florida,Palm Beach,Financial Services and Insurance,Pre,77356.0,2,77356.0,38678.0,1015502.0,0.07617513308688707,0.7,0.6,71678.0,Suburban-A,['Cost_Concious'],2,0.18181818181818182
South Florida,Palm Beach,Legal Services,Post,35700.0,2,20684.0,17850.0,1310292.0,0.027245835279464423,0.6363636363636364,0.45454545454545453,43321.0,Suburban-O,[],0,0.0
South Florida,Palm Beach,Legal Services,Pre,12366.0,1,12366.0,12366.0,196991.0,0.06277444147194541,0.5,0.375,13678.5,Suburban-A,[],0,0.0
South Florida,Palm Beach,"Technology, Advertising, Media, and Information",Post,12456.0,1,0.0,12456.0,942454.0,0.013216560171637024,0.16666666666666666,0.08333333333333333,87679.5,Suburban-A,[],0,0.0
South Florida,Palm Beach,"Technology, Advertising, Media, and Information",Pre,79223.0,3,79223.0,26407.666666666668,507770.0,0.1560214270240463,0.7142857142857143,0.7142857142857143,73825.0,Suburban-A,['Cost_Concious'],2,0.18181818181818182
South Florida,SW Broward,Financial Services and Insurance,Post,24479.0,1,24479.0,24479.0,1915945.0,0.012776462789902633,0.5,0.3125,69036.5,Suburban-A,[],0,0.0
South Florida,SW Broward,"Technology, Advertising, Media, and Information",Post,102697.0,3,102697.0,34232.333333333336,942454.0,0.1089676525326435,0.9166666666666666,0.75,87679.5,Suburban-A,"['Growth_Hub', 'Cost_Concious']",5,0.45454545454545453
South Florida,SW Broward,"Technology, Advertising, Media, and Information",Pre,28890.0,1,0.0,28890.0,507770.0,0.05689583866711306,0.21428571428571427,0.2857142857142857,73825.0,Suburban-A,[],0,0.0
South Florida,South Dade,Financial Services and Insurance,Post,77712.0,4,54533.0,19428.0,1915945.0,0.04056066327582472,0.625,0.5625,69036.5,Suburban-A,['Cost_Concious'],2,0.18181818181818182
South Florida,South Dade,Legal Services,Post,43321.0,1,0.0,43321.0,1310292.0,0.033062096082399954,0.2727272727272727,0.5454545454545454,43321.0,Suburban-O,[],0,0.0
South Florida,Sunrise/Plantation,Financial Services and Insurance,Post,167531.0,6,77268.0,27921.833333333332,1915945.0,0.08744040147290241,0.75,0.875,69036.5,Suburban-A,"['Volume_Hub', 'Cost_Concious']",3,0.2727272727272727
South Florida,Sunrise/Plantation,Financial Services and Insurance,Pre,221852.0,6,188911.0,36975.333333333336,1015502.0,0.2184653501420972,1.0,1.0,71678.0,Suburban-A,"['Volume_Hub', 'Growth_Hub', 'Cost_Concious']",6,0.5454545454545454
South Florida,Sunrise/Plantation,Legal Services,Post,22218.0,1,0.0,22218.0,1310292.0,0.01695652572098433,0.2727272727272727,0.2727272727272727,43321.0,Suburban-O,[],0,0.0
South Florida,Sunrise/Plantation,Legal Services,Pre,10862.0,1,10862.0,10862.0,196991.0,0.05513957490443726,0.25,0.125,13678.5,Suburban-A,[],0,0.0
South Florida,Sunrise/Plantation,"Technology, Advertising, Media, and Information",Post,19798.0,1,19798.0,19798.0,942454.0,0.0210068608123049,0.3333333333333333,0.16666666666666666,87679.5,Suburban-A,[],0,0.0
South Florida,Sunrise/Plantation,"Technology, Advertising, Media, and Information",Pre,168668.0,4,148870.0,42167.0,507770.0,0.33217401579455264,1.0,1.0,73825.0,Suburban-O,"['Volume_Hub', 'Growth_Hub', 'Cost_Concious']",6,0.5454545454545454
South Florida,West Miami/Airport,Financial Services and Insurance,Post,54755.0,1,0.0,54755.0,1915945.0,0.028578586546064735,0.125,0.4375,69036.5,Suburban-O,[],0,0.0
South Florida,West Miami/Airport,Financial Services and Insurance,Pre,66000.0,2,66000.0,33000.0,1015502.0,0.06499248647466967,0.6,0.5,71678.0,Suburban-A,[],0,0.0
South Florida,West Miami/Airport,Legal Services,Post,12088.0,1,0.0,12088.0,1310292.0,0.009225424561853388,0.2727272727272727,0.09090909090909091,43321.0,Suburban-A,[],0,0.0
South Florida,West Miami/Airport,"Technology, Advertising, Media, and Information",Post,89217.0,4,34759.0,22304.25,942454.0,0.09466456718311982,0.4166666666666667,0.5833333333333334,87679.5,Suburban-O,['Cost_Concious'],2,0.18181818181818182
South Florida,West Miami/Airport,"Technology, Advertising, Media, and Information",Pre,11651.0,1,0.0,11651.0,507770.0,0.02294542804813203,0.21428571428571427,0.14285714285714285,73825.0,Suburban-A,[],0,0.0
Southern Maryland,Bethesda / Chevy Chase,Financial Services and Insurance,Post,462355.0,13,158845.0,35565.769230769234,1149029.0,0.4023875811663587,1.0,0.75,267147.0,Suburban-A,"['Growth_Hub', 'Cost_Concious']",5,0.45454545454545453
Southern Maryland,Bethesda / Chevy Chase,Financial Services and Insurance,Pre,253711.0,8,140931.0,31713.875,514382.0,0.4932345999665618,1.0,1.0,112371.0,Suburban-A,"['Volume_Hub', 'Growth_Hub', 'Cost_Concious']",6,0.5454545454545454
Southern Maryland,Bethesda / Chevy Chase,Legal Services,Post,51011.0,3,33822.0,17003.666666666668,157198.0,0.3245015839896182,0.75,0.75,46870.0,Suburban-A,['Cost_Concious'],2,0.18181818181818182
Southern Maryland,Bethesda / Chevy Chase,Legal Services,Pre,31292.0,1,0.0,31292.0,110711.0,0.28264580755299834,0.3333333333333333,0.6666666666666666,31292.0,Suburban-O,[],0,0.0
Southern Maryland,Bethesda / Chevy Chase,"Technology, Advertising, Media, and Information",Post,273913.0,3,217010.0,91304.33333333333,687116.0,0.3986415685270027,1.0,1.0,66625.5,Suburban-A,"['Volume_Hub', 'Growth_Hub', 'Cost_Concious']",6,0.5454545454545454
Southern Maryland,Bethesda / Chevy Chase,"Technology, Advertising, Media, and Information",Pre,88542.0,2,88542.0,44271.0,632462.0,0.1399957625912703,0.8571428571428571,0.7142857142857143,66063.0,Suburban-A,"['Growth_Hub', 'Cost_Concious']",5,0.45454545454545453
Southern Maryland,Bowie,"Technology, Advertising, Media, and Information",Pre,110000.0,1,0.0,110000.0,632462.0,0.17392349263671178,0.21428571428571427,0.8571428571428571,66063.0,Suburban-A,"['Volume_Hub', 'Cost_Concious']",3,0.2727272727272727
Southern Maryland,Gaithersburg / Germantown,"Technology, Advertising, Media, and Information",Post,35792.0,1,0.0,35792.0,687116.0,0.052090185645509636,0.16666666666666666,0.16666666666666666,66625.5,Suburban-A,[],0,0.0
Southern Maryland,Gaithersburg / Germantown,"Technology, Advertising, Media, and Information",Pre,25893.0,1,0.0,25893.0,632462.0,0.04094000904402162,0.21428571428571427,0.2857142857142857,66063.0,Suburban-O,[],0,0.0
Southern Maryland,Landover / Lanham / Greenbelt,Legal Services,Post,42729.0,2,0.0,21364.5,157198.0,0.2718164353236046,0.25,0.5,46870.0,Suburban-A,[],0,0.0
Southern Maryland,Landover / Lanham / Greenbelt,"Technology, Advertising, Media, and Information",Post,78215.0,1,78215.0,78215.0,687116.0,0.11383085243248593,0.6666666666666666,0.6666666666666666,66625.5,Suburban-A,['Cost_Concious'],2,0.18181818181818182
Southern Maryland,Laurel / Beltsville,"Technology, Advertising, Media, and Information",Pre,15000.0,1,15000.0,15000.0,632462.0,0.02371683990500615,0.5714285714285714,0.14285714285714285,66063.0,Suburban-A,[],0,0.0
Southern Maryland,North Bethesda / Potomac,Financial Services and Insurance,Post,71939.0,3,71939.0,23979.666666666668,1149029.0,0.062608515537902,0.75,0.5,267147.0,Suburban-A,[],0,0.0
Southern Maryland,North Bethesda / Potomac,Financial Services and Insurance,Pre,35929.0,2,11929.0,17964.5,514382.0,0.06984886718431049,0.25,0.25,112371.0,Suburban-A,[],0,0.0
Southern Maryland,North Bethesda / Potomac,Legal Services,Pre,24000.0,1,24000.0,24000.0,110711.0,0.21678062703796372,0.6666666666666666,0.3333333333333333,31292.0,Suburban-A,[],0,0.0
Southern Maryland,North Bethesda / Potomac,"Technology, Advertising, Media, and Information",Post,36581.0,3,11675.0,12193.666666666666,687116.0,0.05323846337445206,0.3333333333333333,0.3333333333333333,66625.5,Suburban-A,[],0,0.0
Southern Maryland,North Bethesda / Potomac,"Technology, Advertising, Media, and Information",Pre,66063.0,2,11056.0,33031.5,632462.0,0.1044537063096281,0.42857142857142855,0.5714285714285714,66063.0,Suburban-A,[],0,0.0
